title,author,cover,description,asin
Smile,Raina Telgemeier,https://images.gr-assets.com/books/1438206850l/6393631.jpg,"Raina Telgemeier's #1 New York Times bestselling, Eisner Award-winning graphic memoir based on her childhood! Raina just wants to be a normal sixth grader. But one night after Girl Scouts she trips and falls, severely injuring her two front teeth. What follows is a long and frustrating journey with on-again, off-again braces, surgery, embarrassing headgear, and even a retainer with fake teeth attached. And on top of all that, there's still more to deal with: a major earthquake, boy confusion, and friends who turn out to be not so friendly.",0545132053
The Invention of Hugo Cabret,Brian Selznick,https://images.gr-assets.com/books/1422312376l/9673436.jpg,"Orphan, clock keeper, and thief, Hugo lives in the walls of a busy Paris train station, where his survival depends on secrets and anonymity. But when his world suddenly interlocks with an eccentric, bookish girl and a bitter old man who runs a toy booth in the station, Hugo's undercover life, and his most precious secret, are put in jeopardy. A cryptic drawing, a treasured notebook, a stolen key, a mechanical man, and a hidden message from Hugo's dead father form the backbone of this intricate, tender, and spellbinding mystery.",0439813786
"The Stonekeeper (Amulet, #1)",Kazu Kibuishi,https://images.gr-assets.com/books/1327866356l/1238684.jpg,"Graphic novel star Kazu Kibuishi creates a world of terrible, man-eating demons, a mechanical rabbit, a giant robot---and two ordinary children on a life-or-death mission.After the tragic death of their father, Emily and Navin move with their mother to the home of her deceased great-grandfather, but the strange house proves to be dangerous. Before long, a sinister creature lures the kids' mom through a door in the basement. Em and Navin, desperate not to lose her, follow her into an underground world inhabited by demons, robots, and talking animals.Eventually, they enlist the help of a small mechanical rabbit named Miskit. Together with Miskit, they face the most terrifying monster of all, and Em finally has the chance to save someone she loves.",0439846803
"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",Jeff Kinney,https://images.gr-assets.com/books/1388183826l/389627.jpg,"Boys don’t keep diaries—or do they?The launch of an exciting and innovatively illustrated new series narrated by an unforgettable kid every family can relate toIt’s a new school year, and Greg Heffley finds himself thrust into middle school, where undersized weaklings share the hallways with kids who are taller, meaner, and already shaving. The hazards of growing up before you’re ready are uniquely revealed through words and drawings as Greg records them in his diary.In book one of this debut series, Greg is happy to have Rowley, his sidekick, along for the ride. But when Rowley’s star starts to rise, Greg tries to use his best friend’s newfound popularity to his own advantage, kicking off a chain of events that will test their friendship in hilarious fashion.Author/illustrator Jeff Kinney recalls the growing pains of school life and introduces a new kind of hero who epitomizes the challenges of being a kid. As Greg says in his diary, “Just don’t expect me to be all ‘Dear Diary’ this and ‘Dear Diary’ that.” Luckily for us, what Greg Heffley says he won’t do and what he actually does are two very different things.Since its launch in May 2004 on Funbrain.com, the Web version of Diary of a Wimpy Kid has been viewed by 20 million unique online readers. This year, it is averaging 70,000 readers a day.F&P level: T",0810993139
"Bone, Vol, 1: Out from Boneville (Bone, #1)",Jeff Smith,https://images.gr-assets.com/books/1327921261l/106134.jpg,"After being run out of Boneville, the three Bone cousins, Fone Bone, Phoney Bone, and Smiley Bone, are separated and lost in a vast uncharted desert.One by one, they find their way into a deep, forested valley filled with wonderful and terrifying creatures...Humor, mystery, and adventure are spun together in this action-packed, side-splitting saga. Everyone who has ever left home for the first time only to find that the world outside is strange and overwhelming will love Bone.",0439706408
Drama,Raina Telgemeier,https://images.gr-assets.com/books/1330157763l/13436373.jpg,"PLACES, EVERYONE!Callie loves theater. And while she would totally try out for her middle school's production of Moon Over Mississippi, she can't really sing. Instead she's the set designer for the drama department stage crew, and this year she's determined to create a set worthy of Broadway on a middle-school budget. But how can she, when she doesn't know much about carpentry, ticket sales are down, and the crew members are having trouble working together? Not to mention the onstage AND offstage drama that occurs once the actors are chosen. And when two cute brothers enter the picture, things get even crazier!",0545326990
Sisters,Raina Telgemeier,https://images.gr-assets.com/books/1411022689l/18225810.jpg,"Three weeks. Two sisters. One car. A True StoryRaina can't wait to be a big sister. But once Amara is born, things aren't quite how she expected them to be. Amara is cute, but she's also a cranky, grouchy baby, and mostly prefers to play by herself. Their relationship doesn't improve much over the years. But when a baby brother enters the picture, and later, when something doesn't seem right between their parents, they realize they must figure out how to get along. They are sisters, after all.",0545540607
Anya's Ghost,Vera Brosgol,https://images.gr-assets.com/books/1316739317l/9615347.jpg,"Anya could really use a friend. But her new BFF isn't kidding about the ""Forever"" part.Of all the things Anya expected to find at the bottom of an old well, a new friend was not one of them. Especially not a new friend who’s been dead for a century.Falling down a well is bad enough, but Anya's normal life might actually be worse. She's embarrassed by her family, self-conscious about her body, and she's pretty much given up on fitting in at school. A new friend—even a ghost—is just what she needs.Or so she thinks. Spooky, sardonic, and secretly sincere, Anya's Ghost is a wonderfully entertaining debut from author/artist Vera Brosgol.",1596437138
"Zita the Spacegirl (Zita the Spacegirl, #1)",Ben Hatke,https://images.gr-assets.com/books/1388260704l/8879121.jpg,"A NEW YORK TIMES BESTSELLERZita's life took a cosmic left turn in the blink of an eye.When her best friend is abducted by an alien doomsday cult, Zita leaps to the rescue and finds herself a stranger on a strange planet. Humanoid chickens and neurotic robots are shocking enough as new experiences go, but Zita is even more surprised to find herself taking on the role of intergalactic hero. Before long, aliens in all shapes and sizes don't even phase her. Neither do ancient prophecies, doomed planets, or even a friendly con man who takes a mysterious interest in Zita's quest.Zita the Spacegirl is a fun, captivating tale of friendship and redemption from Flight veteran Ben Hatke. It also has more whimsical, eye-catching, Miyazaki-esque monsters than you can shake a stick at.",1596434465
Wonderstruck,Brian Selznick,https://images.gr-assets.com/books/1327885739l/10128428.jpg,"Ben and Rose secretly wish for better lives. Ben longs for the father he has never known. Rose dreams of a mysterious actress whose life she chronicles in a scrapbook. When Ben discovers a puzzling clue in his mother's room and Rose reads an enticing headline in the newspaper, both children set out alone on desperate quests to find what they are missing.Set fifty years apart, these two independent stories - Ben's told in words, Rose's in pictures - weave back and worth in symmetry.",0545027896
